walk,age,floor,rent,area,rooms,ward_Adachi,ward_Arakawa,ward_Bunkyo,ward_Chiyoda,ward_Chuo,ward_Edogawa,ward_Itabashi,ward_Katsushika,ward_Kita,ward_Koto,ward_Meguro,ward_Minato,ward_Nakano,ward_Nerima,ward_Ota,ward_Setagaya,ward_Shibuya,ward_Shinagawa,ward_Shinjuku,ward_Suginami,ward_Sumida,ward_Taito,ward_Toshima,layout_type_DK,layout_type_K,layout_type_LDK,layout_type_LK,layout_type_R,layout_type_SDK,layout_type_SK,layout_type_SLDK
-0.17993844361274317,-1.0910410621485065,-0.26683261237058964,224000.0,1.0887257973623874,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.9173170647114584,0.16797879416227637,-0.0055661123908722025,124000.0,0.46354236944717186,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5294810283334435,-1.0910410621485065,-0.7893656123300244,170000.0,0.7302610855493655,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.16960414110795707,-0.14677616991541936,0.2557003875888452,112000.0,-0.6760739629894735,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.5294810283334435,-1.0910410621485065,-0.7893656123300244,156000.0,-0.33530312177782573,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5294810283334435,-1.0910410621485065,0.2557003875888452,159000.0,-0.33530312177782573,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5191467258286574,-0.8812044194300428,-0.528099112350307,168000.0,0.5749482213817493,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5191467258286574,-1.0910410621485065,1.5620328874874323,101500.0,-0.6282349795116845,1.4758192748919967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5191467258286574,-1.0910410621485065,-0.26683261237058964,199000.0,1.0205716291200577,1.4758192748919967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5191467258286574,-1.0910410621485065,-0.0055661123908722025,200000.0,1.0205716291200577,1.4758192748919967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5191467258286574,-0.25169449127465127,-0.528099112350307,103000.0,-0.9545885928259165,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8790236130541437,0.16797879416227637,1.8232993874671497,80000.0,-0.6446181930314753,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8790236130541437,0.16797879416227637,-0.26683261237058964,88000.0,-0.6446181930314753,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16960414110795707,-0.7762860980708108,-0.26683261237058964,140000.0,-0.13935988808112834,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5191467258286574,0.3778154368807402,-0.26683261237058964,69000.0,-1.3248492183731877,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.9173170647114584,0.2728971155215083,-0.7893656123300244,125000.0,0.1306354707250237,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8790236130541437,0.7974887223176679,-0.7893656123300244,85000.0,-0.6052984805839776,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5191467258286574,-1.0910410621485065,-0.26683261237058964,209000.0,1.0199163005792662,1.4758192748919967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5191467258286574,-1.0910410621485065,-0.528099112350307,209000.0,1.0199163005792662,1.4758192748919967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,-0.566449455352347,0.7782333875482801,215000.0,1.213893548653589,1.4758192748919967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5294810283334435,0.4827337582399721,-0.26683261237058964,150000.0,0.45371244133529753,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5294810283334435,0.4827337582399721,1.0394998875279975,155000.0,0.28136103510709853,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5294810283334435,-0.3566128126338832,-0.528099112350307,95000.0,-0.6727973202855153,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.5294810283334435,-0.3566128126338832,1.8232993874671497,100000.0,-0.6727973202855153,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.218231895270058,-0.8812044194300428,-0.7893656123300244,235000.0,1.1745738362060911,3.3859961641725778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.218231895270058,-0.8812044194300428,-0.528099112350307,240000.0,1.1745738362060911,3.3859961641725778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,-0.25169449127465127,-0.528099112350307,64000.0,-1.505064567090886,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.9276513672162445,2.6860185067838422,1.0394998875279975,140000.0,1.8226937630490136,3.3859961641725778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.9276513672162445,2.6860185067838422,1.0394998875279975,140000.0,0.5932974205239145,1.4758192748919967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.17993844361274317,-0.46153113399311513,-0.528099112350307,212500.0,0.9674900173159355,1.4758192748919967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,-0.46153113399311513,0.2557003875888452,217000.0,0.9674900173159355,1.4758192748919967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8790236130541437,-0.7762860980708108,-0.26683261237058964,235000.0,1.381657655096246,1.4758192748919967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8790236130541437,-0.7762860980708108,-0.528099112350307,240000.0,1.5389365048862373,1.4758192748919967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.5294810283334435,2.7909368281430744,0.2557003875888452,138000.0,1.8233490915898052,1.4758192748919967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,0.5876520795992041,-0.7893656123300244,98000.0,-0.36479290611344906,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16960414110795707,0.16797879416227637,-0.528099112350307,70000.0,-1.2933934484151897,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.17993844361274317,2.895855149502306,-0.528099112350307,93000.0,-0.6243030082669349,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.17993844361274317,2.895855149502306,-0.528099112350307,115000.0,0.17585314003964606,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5294810283334435,2.6860185067838422,-0.26683261237058964,118000.0,0.1876490537738954,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,-0.7762860980708108,-0.0055661123908722025,120000.0,-0.5823619816562704,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.16960414110795707,-0.7762860980708108,-0.26683261237058964,125000.0,-0.5568041685653968,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.8790236130541437,-0.04185784855618745,0.5169668875685627,98000.0,-0.6236476797261431,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5191467258286574,-0.8812044194300428,0.2557003875888452,154000.0,-0.043681921125550235,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5191467258286574,-0.8812044194300428,0.5169668875685627,161000.0,-0.043681921125550235,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,0.3778154368807402,-0.0055661123908722025,108000.0,-0.5043778853020663,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16960414110795707,-1.0910410621485065,1.300766387507715,134000.0,-0.5168291275771074,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.16960414110795707,-1.0910410621485065,-0.528099112350307,226000.0,1.0297462286911407,1.4758192748919967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,1.3220803291138274,-0.528099112350307,82000.0,-0.7547133878844692,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.2285661977748439,0.16797879416227637,-0.26683261237058964,90000.0,-0.6367542505419757,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5191467258286574,1.1122436863953635,-0.528099112350307,88000.0,-1.01225750441558,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.5781087824955442,0.06306047280304446,-0.26683261237058964,92000.0,-0.6229923511853516,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.5781087824955442,0.06306047280304446,-0.26683261237058964,96000.0,-0.6229923511853516,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16960414110795707,-0.671367776711579,-0.528099112350307,102000.0,-0.6459288501130585,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.5294810283334435,-0.25169449127465127,0.2557003875888452,120000.0,-0.5679447537588547,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.5294810283334435,-0.25169449127465127,1.0394998875279975,200000.0,0.8875399353393567,1.4758192748919967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,-0.7762860980708108,-0.26683261237058964,140000.0,-0.09086557606254755,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.5294810283334435,0.9024070436768997,-0.528099112350307,84000.0,-0.2612509966683716,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8686893105493576,1.0073253650361318,0.2557003875888452,188000.0,1.4412925523082847,3.3859961641725778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.16960414110795707,-0.25169449127465127,-0.7893656123300244,82000.0,-0.643307535949892,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16960414110795707,-0.25169449127465127,0.2557003875888452,112000.0,-0.643307535949892,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8686893105493576,1.0073253650361318,-0.7893656123300244,110000.0,0.014642319004904914,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8686893105493576,1.0073253650361318,-0.0055661123908722025,120000.0,0.014642319004904914,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.16960414110795707,0.7974887223176679,-0.0055661123908722025,145000.0,0.30691884819797216,-0.4343576143885845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,-0.14677616991541936,-0.528099112350307,79000.0,-0.8575999687887552,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16960414110795707,-0.14677616991541936,-0.26683261237058964,106000.0,0.23942000849643416,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,-0.566449455352347,-0.26683261237058964,93000.0,-0.5980898666352694,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8686893105493576,-1.0910410621485065,-0.7893656123300244,58000.0,-1.2835635203033149,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8686893105493576,-1.0910410621485065,-0.528099112350307,69000.0,-1.0784456870355348,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.567774479990758,2.266345221346915,-0.528099112350307,97000.0,1.97407465597188,3.3859961641725778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,-0.25169449127465127,-0.7893656123300244,80000.0,-0.9644185209377909,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16960414110795707,-0.14677616991541936,-0.7893656123300244,80000.0,-1.063373130597327,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16960414110795707,-0.14677616991541936,-0.528099112350307,85000.0,-1.063373130597327,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16960414110795707,-0.671367776711579,-0.26683261237058964,99000.0,-0.4237724747846957,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.16960414110795707,-0.8812044194300428,-0.7893656123300244,121000.0,-0.008294179922802245,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,-0.671367776711579,-0.7893656123300244,70000.0,-0.9309967653574178,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.17993844361274317,-0.25169449127465127,-0.7893656123300244,69000.0,-0.8497360262992555,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.17993844361274317,-0.25169449127465127,-0.528099112350307,124000.0,0.588710120738373,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.17993844361274317,0.16797879416227637,-0.0055661123908722025,80000.0,-0.9775250917536237,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.17993844361274317,0.16797879416227637,1.0394998875279975,89000.0,-0.9775250917536237,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5191467258286574,0.16797879416227637,-0.26683261237058964,72000.0,-0.5843279672786453,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.5294810283334435,-0.25169449127465127,-0.26683261237058964,73000.0,-1.0502665597814946,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.218231895270058,-0.04185784855618745,-0.7893656123300244,79000.0,-0.9441033361732504,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.17993844361274317,-0.04185784855618745,1.300766387507715,82500.0,-0.5803959960338955,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.2285661977748439,-0.46153113399311513,-0.26683261237058964,107000.0,-0.044337249666341734,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16960414110795707,1.0073253650361318,0.5169668875685627,76000.0,-1.0253640752314126,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5191467258286574,1.2171620077545955,-0.26683261237058964,127000.0,1.1326328095954266,1.4758192748919967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5191467258286574,-0.04185784855618745,-0.528099112350307,83000.0,-0.9309967653574178,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5191467258286574,-0.04185784855618745,-0.528099112350307,85000.0,-0.641341550327517,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.5294810283334435,0.6925704009584359,0.7782333875482801,90000.0,-0.5915365812273533,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8790236130541437,-0.46153113399311513,-0.528099112350307,89000.0,-0.6229923511853516,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5191467258286574,0.3778154368807402,-0.528099112350307,126000.0,0.3003655627900558,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8790236130541437,0.06306047280304446,-0.26683261237058964,77000.0,-0.6465841786538502,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16960414110795707,-0.566449455352347,-0.7893656123300244,93000.0,-0.6655887063368074,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.17993844361274317,-0.8812044194300428,-0.0055661123908722025,79000.0,-1.118420728023824,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.218231895270058,0.6925704009584359,0.2557003875888452,87000.0,-0.3477543640528666,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.17993844361274317,-0.04185784855618745,-0.7893656123300244,70000.0,-0.9106815805928772,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8686893105493576,0.16797879416227637,-0.0055661123908722025,85000.0,-0.6367542505419757,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.5294810283334435,-0.671367776711579,-0.528099112350307,74000.0,-0.9355840651429593,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.8790236130541437,-0.46153113399311513,-0.7893656123300244,98500.0,-0.5305910269337316,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.8790236130541437,-0.566449455352347,-0.528099112350307,93000.0,-0.6387202361643506,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.5294810283334435,0.5876520795992041,-0.7893656123300244,88000.0,-0.6052984805839776,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8790236130541437,-0.671367776711579,-0.528099112350307,105000.0,-0.5594254827285633,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.5294810283334435,0.9024070436768997,2.607098887406302,81000.0,-0.8071396711477996,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5191467258286574,-0.9861227407892746,-0.528099112350307,70500.0,-0.9309967653574178,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8790236130541437,1.0073253650361318,-0.0055661123908722025,82000.0,-0.8982303383178363,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8790236130541437,1.0073253650361318,-0.528099112350307,76000.0,-0.8988856668586278,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8790236130541437,-0.566449455352347,-0.0055661123908722025,89000.0,-0.6328222792972259,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.218231895270058,-0.7762860980708108,-0.528099112350307,113000.0,-0.29270676662636963,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5294810283334435,0.16797879416227637,-0.7893656123300244,72000.0,-0.9309967653574178,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.5294810283334435,0.4827337582399721,-0.7893656123300244,92000.0,-0.6052984805839776,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5191467258286574,-0.566449455352347,1.0394998875279975,95000.0,-0.6341329363788092,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.218231895270058,-0.3566128126338832,-0.0055661123908722025,100000.0,-0.6007111807984361,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.9276513672162445,-0.14677616991541936,-0.528099112350307,93000.0,0.561186322025125,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.5781087824955442,-0.25169449127465127,-0.528099112350307,81000.0,-0.8444933979729226,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.17993844361274317,0.4827337582399721,-0.26683261237058964,98000.0,-0.6478948357354335,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.5294810283334435,-0.7762860980708108,-0.7893656123300244,80000.0,-1.3228832327508127,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.8790236130541437,1.0073253650361318,-0.7893656123300244,79000.0,-0.8195909134228407,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.17993844361274317,0.3778154368807402,-0.528099112350307,64500.0,-1.4428083557156812,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8686893105493576,-0.14677616991541936,-0.7893656123300244,91000.0,-0.9663845065601658,-0.4343576143885845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
